553143,16996070926.471016 52012378756.72577 89562319596.77968 119894590967.09956 165494573433.60034,339921418.5294203 520123787.5672577 895623195.9677968 1198945909.6709957 1654945734.3360035
555562,17151426047.577484 62759772779.92794 122663970119.35223 175365889425.36673 259941846015.10968,343028520.9515497 627597727.7992795 1226639701.1935225 1753658894.2536674 2599418460.151097
386432,3241455604.8294554 10068841446.707136 18039066813.649208 24829706134.612194 35084945119.80753,64829112.09658911 100688414.46707137 180390668.13649207 248297061.34612194 350849451.19807535
479003,26652333583.59513 66404033266.34992 97603058323.3969 121815463077.44344 157258583203.33197,533046671.67190266 664040332.6634992 976030583.233969 1218154630.7744343 1572585832.0333197
382064,15596863479.231308 65604858806.193695 120485355471.26042 153959226578.40176 203422777910.80908,311937269.58462614 656048588.061937 1204853554.7126043 1539592265.7840176 2034227779.1080909
573885,66000807221.03605 129052750214.20996 151136838745.24426 167128186061.30533 194715098680.46793,1320016144.420721 1290527502.1420996 1511368387.4524426 1671281860.6130533 1947150986.8046794
587771,59530427581.144775 170930310298.42328 284671581598.38525 362454823549.7262 478158961782.98376,1190608551.6228955 1709303102.984233 2846715815.9838524 3624548235.497262 4781589617.829838
573502,23903291201.801193 70136657820.42302 129370943267.55904 183268123006.73438 271502832151.8304,478065824.03602386 701366578.2042302 1293709432.6755903 1832681230.0673437 2715028321.5183043
567818,16101523056.607561 88209849506.56345 196442365186.92636 274959032551.81836 396398383344.37354,322030461.13215125 882098495.0656345 1964423651.8692636 2749590325.5181837 3963983833.4437356
252250,22787736854.9203 62955582993.69504 103712659990.04988 130665578445.4948 170233124581.3026,455754737.098406 629555829.9369504 1037126599.9004989 1306655784.454948 1702331245.8130262
309433,28872220311.696423 112776670847.66318 216529025022.49017 290039295414.72943 404151841298.35846,577444406.2339284 1127766708.4766319 2165290250.2249017 2900392954.1472945 4041518412.983585
652018,7445470007.720273 18186093157.059258 26538908832.279327 33021870508.025475 42713791552.96911,148909400.15440547 181860931.57059258 265389088.32279328 330218705.08025473 427137915.5296911
585860,6599277652.411153 41837850622.67178 105701961115.32655 159730522381.05847 246800204886.0296,131985553.04822306 418378506.2267178 1057019611.1532656 1597305223.8105848 2468002048.8602962
168431,830188808.9855936 7199105580.126605 23450370549.838993 41033926966.15959 73522892086.85124,16603776.17971187 71991055.80126606 234503705.49838993 410339269.66159594 735228920.8685124
586147,20162635620.82933 58126766900.47693 93052129527.15372 119665165959.64719 159703189413.67834,403252712.41658664 581267669.0047693 930521295.2715372 1196651659.5964718 1597031894.1367834
533521,9957091768.125168 65379004057.98394 173858213873.3039 271557682260.54324 433980609648.9578,199141835.36250335 653790040.5798395 1738582138.733039 2715576822.6054325 4339806096.489578
563315,47490531802.25338 133599136674.94336 222020828068.35635 285413729744.82837 375843110660.1394,949810636.0450677 1335991366.7494335 2220208280.6835637 2854137297.4482837 3758431106.601394
562211,13207416893.013908 56374236675.976326 120389630501.67755 176166022611.16953 266177397899.59073,264148337.86027816 563742366.7597632 1203896305.0167756 1761660226.1116953 2661773978.9959073
457171,5907712630.608225 18419125064.326447 33181683868.66652 46094302552.03705 68752404576.71799,118154252.6121645 184191250.64326447 331816838.6866652 460943025.5203705 687524045.7671798
355915,40396006980.48053 94033026248.69914 142533096305.87247 179977261647.8025 239831316952.30707,807920139.6096106 940330262.4869914 1425330963.0587246 1799772616.478025 2398313169.523071
593741,17010440329.090773 55935746977.84876 97334588528.4217 127093653071.93158 171070686028.59293,340208806.5818155 559357469.7784877 973345885.2842171 1270936530.7193158 1710706860.2859292
644725,5475550020.771233 17362528278.246826 28647715742.99518 36593764493.83883 47906872694.41016,109511000.41542466 173625282.78246826 286477157.4299518 365937644.9383883 479068726.9441016
284317,86093806185.82527 294839947131.6158 499376812233.0603 636515412828.3245 846513274957.1177,1721876123.7165055 2948399471.316158 4993768122.330604 6365154128.283245 8465132749.571177
570491,23343535080.598198 65952791932.86628 95847896565.53183 114710445669.16861 142795563881.62027,466870701.611964 659527919.3286628 958478965.6553183 1147104456.6916862 1427955638.8162026
637539,28777256857.54168 54043698643.34939 67347117835.92881 76720857642.02786 91763367213.17032,575545137.1508336 540436986.4334939 673471178.3592881 767208576.4202787 917633672.1317033
633744,15343549544.566757 43402752768.06474 68886555118.85088 87833394870.85948 116468557644.33612,306870990.8913351 434027527.68064743 688865551.1885087 878333948.7085948 1164685576.4433613
381403,22573691662.04468 55165235960.60942 75808416674.27544 91700708037.98936 120518279675.96716,451473833.24089366 551652359.6060942 758084166.7427543 917007080.3798937 1205182796.7596717
321205,6977755218.48525 50312272915.53497 143765353337.88223 234208672932.142 389693478085.202,139555104.36970502 503122729.15534973 1437653533.3788223 2342086729.32142 3896934780.8520203
142,5314479212.582846 18760317419.758457 28952109362.991028 36287731567.822495 47314761600.87576,106289584.25165692 187603174.19758457 289521093.6299103 362877315.678225 473147616.00875765
298896,4004349043.599213 15840883400.177816 34041474906.102406 51978456485.10269 81530549190.50136,80086980.87198426 158408834.00177816 340414749.06102407 519784564.85102695 815305491.9050136
556157,8052704842.035395 33963839652.429996 77166579764.66069 118062132238.65009 185000825136.29776,161054096.8407079 339638396.5243 771665797.6466069 1180621322.3865008 1850008251.3629777
612714,29121043463.58882 83177927215.60791 125019245633.55849 158398251287.17484 208906363336.05966,582420869.2717764 831779272.1560792 1250192456.3355849 1583982512.8717484 2089063633.3605967
277038,700963630.8107302 3846369950.6495194 9651664991.955578 14907007064.825539 22713676875.876095,14019272.616214605 38463699.50649519 96516649.91955578 149070070.64825538 227136768.75876096
590865,9204952843.847235 24937348645.160732 42392045010.62125 57623338558.19258 80622757160.4275,184099056.8769447 249373486.45160732 423920450.1062125 576233385.5819259 806227571.6042751
564589,39030989679.5336 59197631672.59657 67171954335.19154 73451727788.53815 85699909702.93846,780619793.590672 591976316.7259657 671719543.3519155 734517277.8853815 856999097.0293846
631926,13726290866.074554 34046577929.601192 48699270024.64475 58425279052.873245 72316259829.54356,274525817.3214911 340465779.2960119 486992700.24644756 584252790.5287324 723162598.2954357
439827,12717988534.193382 86142437986.26315 231309092251.8566 362787726858.7636 581183352359.6033,254359770.68386766 861424379.8626316 2313090922.518566 3627877268.587636 5811833523.596033
118752,876045191.6012822 4941064374.380183 12767969973.788795 20067730471.465015 31016557107.060547,17520903.832025643 49410643.74380183 127679699.73788796 200677304.71465015 310165571.07060546
639139,1439202668.4017565 6910162094.144045 15792896721.483006 24308413444.27728 36902648170.954544,28784053.36803513 69101620.94144045 157928967.21483007 243084134.4427728 369026481.70954543
283654,29735686718.28792 72713602820.67615 104780179228.75488 129117362590.02518 171876014533.39468,594713734.3657584 727136028.2067615 1047801792.2875489 1291173625.9002519 1718760145.333947
108144,466403543.78455055 3063982931.733483 8719722004.123016 14400611874.881088 23742297461.111713,9328070.875691012 30639829.31733483 87197220.04123017 144006118.7488109 237422974.61111712
617547,9103445028.894775 25582594826.547966 47565863818.962906 66488602465.52119 96270952156.70772,182068900.57789552 255825948.26547965 475658638.1896291 664886024.6552119 962709521.5670772
576417,16326667309.241413 43290073846.715096 68801666565.30937 89491294324.1646 121235092530.92828,326533346.1848283 432900738.467151 688016665.6530937 894912943.2416459 1212350925.3092828
69566,5385669442.080417 34627878516.69052 91213180164.29065 141932062874.51694 225585433107.01254,107713388.84160833 346278785.1669052 912131801.6429065 1419320628.7451694 2255854331.0701256
61008,366902834.13913876 2354284552.435642 6633280118.230172 10929529830.83085 17882523130.901913,7338056.682782776 23542845.524356417 66332801.18230172 109295298.30830851 178825231.30901912
168399,70127350477.84183 136190727897.51135 187408820696.95633 223387117560.01608 280416369977.5902,1402547009.5568366 1361907278.9751136 1874088206.9695632 2233871175.600161 2804163699.7759023
376970,3544864959.603268 13428648934.954124 25168225592.84198 33358547917.048927 44213399568.408035,70897299.19206536 134286489.34954125 251682255.9284198 333585479.17048925 442133995.68408036
566057,17829168551.866104 63005083583.930244 126598521101.87906 185497315869.77173 282723080455.71924,356583371.0373221 630050835.8393024 1265985211.0187907 1854973158.6977174 2827230804.5571923
31500,1175445176.9432964 5700011400.958698 12990532915.88812 19035629339.02234 27493141314.614906,23508903.538865928 57000114.00958698 129905329.1588812 190356293.39022338 274931413.14614904
650947,6617951351.43911 18980447265.05415 32308433002.550896 43279921679.62536 60054356999.51209,132359027.0287822 189804472.6505415 323084330.02550894 432799216.7962536 600543569.9951209
640452,12366172547.455635 31217611780.83328 47221172013.50636 58854013609.896286 75363755467.47438,247323450.9491127 312176117.8083328 472211720.13506365 588540136.0989629 753637554.6747438
582929,14437959993.08024 56692108319.42046 109352418809.57971 156120788843.78452 232649091989.70462,288759199.8616048 566921083.1942047 1093524188.095797 1561207888.4378452 2326490919.897046
225158,25462396358.898193 169314814593.7535 444096703056.58936 685640209406.7743 1084779030270.4163,509247927.17796385 1693148145.937535 4440967030.565893 6856402094.067743 10847790302.704163
571647,37115719447.962425 105588519291.82187 169115188036.27948 215034220866.67078 283312515935.2734,742314388.9592485 1055885192.9182187 1691151880.3627949 2150342208.666708 2833125159.3527336
163725,541408883.2000431 3763908577.337416 11146091030.83819 18804083204.765625 31733082680.870235,10828177.664000861 37639085.77337416 111460910.3083819 188040832.04765627 317330826.80870235
472419,7449728362.534898 21654501628.352085 38375159534.46835 52983315792.749146 75800682331.08612,148994567.25069797 216545016.28352085 383751595.3446835 529833157.9274915 758006823.3108612
360088,21144766017.228844 50229690054.660416 81172383518.0893 104046650839.42499 138865910793.84717,422895320.3445769 502296900.54660416 811723835.180893 1040466508.3942499 1388659107.9384718
595775,20115877310.22942 56204669165.86451 83895327638.33356 103228611564.7423 131484792716.04755,402317546.2045884 562046691.6586452 838953276.3833356 1032286115.6474229 1314847927.1604755
286070,21641846304.01815 66864687301.1284 130402713843.10457 180095171868.35052 259033389458.81253,432836926.08036304 668646873.011284 1304027138.4310458 1800951718.6835053 2590333894.588125
666942,2542245627.1806493 11991147910.052124 26862358742.19486 39839621887.50984 59377628488.0975,50844912.54361299 119911479.10052124 268623587.4219486 398396218.8750984 593776284.880975
682338,1455497310.2355993 8809359980.631641 23694076245.04738 38055750349.81123 60775313517.22984,29109946.204711985 88093599.80631642 236940762.4504738 380557503.4981123 607753135.1722984
639830,5333315267.275903 14566666234.19761 25916607113.18529 36646883310.95036 53795008559.60523,106666305.34551805 145666662.3419761 259166071.13185292 366468833.1095036 537950085.5960523
571287,28641114555.039238 54520112248.22227 74322690096.59566 88972399692.52927 112614342301.77916,572822291.1007848 545201122.4822227 743226900.9659566 889723996.9252927 1126143423.0177915
88714,4126314787.2634683 28055245229.78874 78189297094.76479 126022702420.76099 206786833686.40695,82526295.74526937 280552452.2978874 781892970.9476479 1260227024.20761 2067868336.8640695
514540,17457309738.921608 39268612392.14369 52801614342.1669 62266097844.76578 75407326042.49332,349146194.7784322 392686123.9214369 528016143.421669 622660978.4476578 754073260.4249332
605305,49665895872.31204 123419386097.4794 187499400437.27325 229869429416.19287 295586841239.7154,993317917.4462409 1234193860.9747941 1874994004.3727326 2298694294.1619287 2955868412.397154
379151,3287748644.2026587 20278911634.11972 53212948464.74545 83231358756.51503 131843751026.80243,65754972.88405318 202789116.34119722 532129484.64745456 832313587.5651503 1318437510.2680242
179898,7529721200.155314 36416675080.354706 92478274260.37784 147323676939.0707 240273413960.34198,150594424.0031063 364166750.8035471 924782742.6037784 1473236769.390707 2402734139.60342
563648,17783956457.265747 74552081689.77194 160962838635.45743 238374468401.69083 365660329115.23834,355679129.14531493 745520816.8977194 1609628386.3545742 2383744684.016908 3656603291.1523833
557804,43200179880.0802 119626667133.18884 209939016692.663 281377978762.95123 392238704696.89575,864003597.601604 1196266671.3318884 2099390166.92663 2813779787.6295123 3922387046.9689574
566008,13187701874.909052 52948045123.82889 110850136779.92517 160684031478.74252 235169831634.0231,263754037.49818105 529480451.2382889 1108501367.7992518 1606840314.7874253 2351698316.340231
554210,30221087155.380722 85908642249.80629 160900784890.02603 232084295207.9472 353595583186.5732,604421743.1076144 859086422.498063 1609007848.9002604 2320842952.079472 3535955831.8657317
514361,3524493559.0156183 27554776424.166992 85456493298.63718 146764285777.43918 254752641340.8211,70489871.18031237 275547764.24166995 854564932.9863718 1467642857.774392 2547526413.408211
600009,4872135327.290515 13648091224.664808 25767505854.725838 37131659917.660866 55344149463.27379,97442706.5458103 136480912.24664807 257675058.54725838 371316599.1766087 553441494.6327379
338458,105024111683.99812 644080489325.5085 1635895134116.9026 2491825685170.1987 3881099364881.731,2100482233.6799624 6440804893.255086 16358951341.169025 24918256851.70199 38810993648.817314
579596,9348332557.968546 34633489524.41448 75191998408.04837 115635385732.2346 183996457904.26178,186966651.15937093 346334895.24414486 751919984.0804837 1156353857.322346 1839964579.0426178
370196,369728028.46409255 2270501315.9303994 6438095792.681435 10778669692.834267 17577787788.490196,7394560.569281851 22705013.159303993 64380957.92681435 107786696.92834267 175777877.88490197
442300,7328622172.777949 54054080664.074165 158293501216.6642 262086663177.08215 441994056141.6364,146572443.455559 540540806.6407417 1582935012.1666422 2620866631.7708216 4419940561.416365
539451,34870237979.88625 92174961859.25389 138791681125.84802 172659417855.15033 224421399654.72943,697404759.597725 921749618.592539 1387916811.2584803 1726594178.5515034 2244213996.547294
344604,1473654184.0043423 6163549495.62298 13657570352.797598 20776736858.515 31550661968.08438,29473083.680086847 61635494.956229806 136575703.52797598 207767368.58515 315506619.68084383
450920,19342467939.56325 130202858372.66565 331026305395.7159 497425773859.35205 770157971343.194,386849358.791265 1302028583.7266564 3310263053.957159 4974257738.59352 7701579713.43194
602044,9105735437.296808 29695309711.790596 56313835735.49243 81050465524.1972 120739934598.05844,182114708.74593616 296953097.117906 563138357.3549243 810504655.2419721 1207399345.9805844
601519,9753505140.439173 26868316873.70003 44023174597.59209 57509368755.288445 77608164666.35007,195070102.80878347 268683168.73700035 440231745.97592086 575093687.5528845 776081646.6635007
494377,13109431425.592232 80196750075.00414 196780033665.9062 291949162617.4556 444189742070.22504,262188628.51184464 801967500.7500414 1967800336.659062 2919491626.1745563 4441897420.7022505
485017,39790167707.155045 220425813660.66074 502952537216.545 715436712203.6582 1048518964995.635,795803354.1431009 2204258136.6066074 5029525372.16545 7154367122.036582 10485189649.95635
337456,387460235.55060595 2370632166.874195 6544759729.420878 10714851873.59568 17258473098.938053,7749204.711012119 23706321.668741953 65447597.29420879 107148518.7359568 172584730.98938054
439733,4861308508.24859 14838414310.392946 28227758509.998745 41028497109.42318 61502177360.73837,97226170.16497181 148384143.10392946 282277585.09998745 410284971.0942318 615021773.6073837
460352,47291907854.48265 94128032928.46597 128800874038.1364 152884614269.64154 192000785118.6224,945838157.089653 941280329.2846597 1288008740.381364 1528846142.6964154 1920007851.186224
563821,156236433356.9525 301306679796.8763 394448743806.76746 463201665569.8496 587142467653.6364,3124728667.1390505 3013066797.968763 3944487438.0676746 4632016655.698496 5871424676.536364
477183,14899457933.58251 33005490091.18969 43774700202.10533 51004044832.22972 63168317840.32814,297989158.67165023 330054900.9118969 437747002.0210533 510040448.3222972 631683178.4032815
294047,129762611620.82262 538614640568.84375 1242823018933.5166 1941673103042.2078 3147334196203.1357,2595252232.4164524 5386146405.688437 12428230189.335167 19416731030.422077 31473341962.031357
374795,6643545988.73574 16809650786.581709 27208847686.482258 36034894686.76443 48869509008.5636,132870919.7747148 168096507.8658171 272088476.86482257 360348946.86764425 488695090.085636
632485,8365028518.3095045 21777821767.287743 33776035263.18028 42721042381.42074 55038471770.14525,167300570.3661901 217778217.67287743 337760352.6318028 427210423.8142074 550384717.7014525
337855,1132710867.4444635 6134277746.603435 14952817418.756826 22577916286.354595 34158890484.07945,22654217.34888927 61342777.466034345 149528174.18756828 225779162.86354595 341588904.8407945
623709,28908692487.505722 63289577631.29274 80357344880.39635 91331796080.10449 108626377753.03569,578173849.7501144 632895776.3129274 803573448.8039635 913317960.801045 1086263777.530357
623124,3914413610.8906617 13057197106.719345 24189133829.294064 34620523278.1534 51064819848.62924,78288272.21781324 130571971.06719345 241891338.29294065 346205232.78153396 510648198.4862924
534563,26912388509.923126 85859399449.735 174221854565.7785 255566127783.9354 390807638897.12573,538247770.1984625 858593994.49735 1742218545.6577852 2555661277.839354 3908076388.971257
459666,54073475801.42105 130189925070.82407 192776011239.00473 237725128732.71927 305091439347.7465,1081469516.028421 1301899250.7082407 1927760112.3900473 2377251287.327193 3050914393.477465
381154,2148933908.1833205 9071448106.600744 17848136019.263763 23936555846.511467 32366437547.25016,42978678.16366641 90714481.06600745 178481360.19263765 239365558.46511468 323664375.47250164
494378,18981693349.952488 50590856320.89497 77346935134.9987 95979828394.67896 123600274441.24805,379633866.9990498 505908563.20894974 773469351.349987 959798283.9467896 1236002744.4124806
645091,5927148734.952036 18325192729.00193 29966025796.441074 38685594093.0487 51108382578.57692,118542974.69904073 183251927.2900193 299660257.9644107 386855940.930487 511083825.7857692
511328,4286796389.9822435 12039653914.291265 21158013857.62755 29539668716.023037 42502399223.44453,85735927.79964487 120396539.14291266 211580138.5762755 295396687.1602304 425023992.2344453
468921,66337083530.61162 309277563731.71606 718653646245.0294 1083556724031.6787 1684233035896.0015,1326741670.6122324 3092775637.3171606 7186536462.4502945 10835567240.316788 16842330358.960014
486966,65172333585.57267 276704089006.7074 590805239325.6809 860845355004.7478 1301144025803.0159,1303446671.7114534 2767040890.067074 5908052393.256809 8608453550.047478 13011440258.030159
485597,6512354210.2490635 21270587208.197712 35311551825.78003 44893640695.27588 57464548341.554405,130247084.20498127 212705872.08197713 353115518.2578003 448936406.9527588 574645483.415544
642956,4862221609.788377 13114760795.003963 21884737685.42158 29761783835.647415 41550585603.99791,97244432.19576754 131147607.95003964 218847376.85421583 297617838.35647416 415505856.0399791
642666,6474694542.764196 19356583976.172264 31838553668.684444 41967301721.8831 57411485930.67146,129493890.85528393 193565839.76172265 318385536.68684447 419673017.21883106 574114859.3067147
514047,66784675522.88417 175651082223.1174 285580301723.2414 368723944125.6454 496954960973.3405,1335693510.4576833 1756510822.231174 2855803017.232414 3687239441.256454 4969549609.733405
623222,3480447204.3112636 12973634811.955711 25004092048.339817 35500668768.20491 51568186391.01982,69608944.08622527 129736348.11955711 250040920.48339817 355006687.6820491 515681863.9101982
663227,4792371185.543309 13559063277.753681 23006334922.287704 31277291149.99257 43720672632.16163,95847423.71086618 135590632.7775368 230063349.22287706 312772911.4999257 437206726.3216163
598685,15201559420.882483 50240506764.30691 94675082630.14995 130985368198.58128 188399642256.65738,304031188.4176497 502405067.6430691 946750826.3014995 1309853681.985813 1883996422.5665739
617983,18457229161.081673 47884507523.87378 68815979667.1472 82246680517.93353 101362040548.53432,369144583.22163343 478845075.2387378 688159796.6714721 822466805.1793354 1013620405.4853432
623351,7095795703.3119545 22613146073.868107 38505540862.58123 51810737014.107254 72261504413.34703,141915914.0662391 226131460.73868108 385055408.6258123 518107370.1410726 722615044.1334703
140736,12148394324.594496 70567654407.67857 166636356480.15012 241919715499.12393 360237139879.03375,242967886.49188992 705676544.0767858 1666363564.8015013 2419197154.9912395 3602371398.7903376
83334,4675950631.684273 19726043776.23968 39262554461.61452 54091604933.10611 74513829890.4558,93519012.63368545 197260437.7623968 392625544.6161452 540916049.3310611 745138298.904558
461283,131814327680.67015 443583018533.1826 790120745106.8506 1051506143199.174 1465383493592.1357,2636286553.613403 4435830185.331826 7901207451.068506 10515061431.99174 14653834935.921358
445660,3022473079.9405284 9939200544.456388 18368325254.121914 25716097103.177574 36811392402.15165,60449461.59881057 99392005.44456388 183683252.54121915 257160971.03177574 368113924.0215165
446788,1810818463.686391 7351418129.79826 15673646492.349428 23840386132.918537 36652601167.933014,36216369.27372783 73514181.2979826 156736464.92349428 238403861.32918537 366526011.67933017
472885,17823411883.95046 42443827538.27037 63779132188.52105 80362812557.60838 105093469332.51837,356468237.6790092 424438275.3827037 637791321.8852105 803628125.5760839 1050934693.3251837
265931,33807913640.511414 85458716385.1648 129866460316.21751 162096235108.96152 210872606572.74475,676158272.8102282 854587163.851648 1298664603.1621752 1620962351.089615 2108726065.7274475
569986,34161732396.19813 72509989366.22862 110220545629.4956 141988300302.4621 193572978681.5934,683234647.9239626 725099893.6622863 1102205456.294956 1419883003.024621 1935729786.8159342
371015,8020316980.8420725 27802508116.69167 49830662484.33172 67848628048.6164 95610501287.6816,160406339.61684147 278025081.1669167 498306624.8433172 678486280.486164 956105012.8768159
233223,3452772137.339584 25222198381.980125 72512785159.41919 118431859999.87996 196820200359.565,69055442.74679168 252221983.81980127 725127851.5941919 1184318599.9987996 1968202003.59565
41648,8199274592.472662 30945749988.379322 65253960078.82187 95458946282.3721 141721510389.5512,163985491.84945324 309457499.88379323 652539600.7882187 954589462.823721 1417215103.895512
659458,50530443232.08554 79871357345.65804 89900234514.79533 96998287747.25092 111147057453.27917,1010608864.6417109 798713573.4565804 899002345.1479534 969982877.4725091 1111470574.5327919
475906,216673171245.17728 560929601417.5863 888967648815.0634 1136378969019.9395 1523377868239.034,4333463424.903545 5609296014.175863 8889676488.150633 11363789690.199394 15233778682.390339
348595,39927975222.337135 123720723954.87543 214582180314.2226 283345634406.8675 393590474794.8291,798559504.4467428 1237207239.5487542 2145821803.142226 2833456344.068675 3935904747.9482913
436130,1486227077.0914848 6924871430.506744 14728301961.94909 21697463164.68601 32130766948.918926,29724541.541829698 69248714.30506745 147283019.6194909 216974631.6468601 321307669.48918927
491089,9839922316.047935 70003389504.19318 195483514255.6159 313577462760.877 514552513022.19586,196798446.3209587 700033895.0419317 1954835142.556159 3135774627.6087704 5145525130.221959
158873,2511541212.452634 15958873795.03167 43215874013.4587 68867159511.24164 111041980824.92451,50230824.24905268 159588737.9503167 432158740.13458705 688671595.1124164 1110419808.2492452
202650,1951101795.294984 11814572022.716927 31072370010.36294 49065632677.987274 77961170932.63712,39022035.90589968 118145720.22716928 310723700.1036294 490656326.7798728 779611709.3263712
230254,50734085429.01462 125955885144.92937 208668060443.10107 283413695940.88226 419837126777.0248,1014681708.5802923 1259558851.4492936 2086680604.4310107 2834136959.4088225 4198371267.770248
202638,30957702535.739513 188056583677.6085 468495229851.48224 703588940773.9462 1084124104426.298,619154050.7147902 1880565836.776085 4684952298.514823 7035889407.739462 10841241044.26298
568506,66176419825.6826 166407043993.51782 262605395378.522 328425098986.6261 426752607952.191,1323528396.513652 1664070439.9351783 2626053953.78522 3284250989.866261 4267526079.5219097
663553,8985846686.60359 21614104603.06562 31838215711.089676 40104395160.19316 52481140903.820274,179716933.73207182 216141046.03065622 318382157.11089677 401043951.60193163 524811409.03820276
306517,184392796940.1251 501352797118.3413 855477246729.3048 1154447849491.7505 1656703253347.8577,3687855938.8025017 5013527971.1834135 8554772467.293048 11544478494.917505 16567032533.478577
426575,54126333633.1354 305623878854.2637 713314951199.0303 1030228253856.2886 1528319910480.7537,1082526672.662708 3056238788.542637 7133149511.990303 10302282538.562885 15283199104.807537
200809,8845625898.984676 63301779528.609535 183303731952.79456 301945023648.91205 506915301370.9349,176912517.97969353 633017795.2860954 1833037319.5279455 3019450236.4891205 5069153013.709349
268295,230505995521.6032 1185001285701.4304 2807514851520.961 4142876430957.601 6316786030007.787,4610119910.432064 11850012857.014305 28075148515.20961 41428764309.57601 63167860300.07787
31455,964124049.7178968 6088138200.42033 17104933494.01836 28181999598.093174 45741735313.42882,19282480.994357936 60881382.004203305 171049334.9401836 281819995.98093176 457417353.1342882
365516,5666544146.845542 24029364776.18539 45802384594.42249 60205773294.32544 81095993849.85292,113330882.93691084 240293647.7618539 458023845.94422495 602057732.9432544 810959938.4985292
256531,77394511794.17047 140688106484.3862 174802288324.44998 203823222526.33185 268420246192.11386,1547890235.8834095 1406881064.843862 1748022883.2445 2038232225.2633185 2684202461.921139
646604,6883040734.091657 21113515269.181366 33267669208.95182 42592020508.37625 56787208651.17631,137660814.68183315 211135152.69181368 332676692.0895182 425920205.0837625 567872086.5117631
549134,73926635007.16383 156198499354.2146 203715085960.6349 237868166578.4125 290601025425.70746,1478532700.1432767 1561984993.542146 2037150859.606349 2378681665.7841253 2906010254.257075
656769,32853144038.136017 63393884874.55156 77767229532.25455 87590300025.237 104831318119.48312,657062880.7627203 633938848.7455156 777672295.3225455 875903000.25237 1048313181.1948313
608700,5301394373.196361 14909006559.577217 26432747381.17533 36800589109.10381 52834599703.696815,106027887.46392721 149090065.59577218 264327473.8117533 368005891.09103817 528345997.0369682
506782,28328084032.65264 90655442466.25505 166606954325.49857 232657391587.22604 338796581432.51996,566561680.6530528 906554424.6625506 1666069543.2549858 2326573915.8722606 3387965814.3251996
648515,2397937763.8665524 9640920772.500088 18529400324.968674 26440814818.126377 38102443321.017685,47958755.27733105 96409207.72500087 185294003.24968675 264408148.18126377 381024433.2101769
653418,6844300297.458797 23076265448.528355 38980402341.75354 50468959886.55981 66619415805.65279,136886005.94917595 230762654.48528355 389804023.4175354 504689598.8655981 666194158.0565279
219056,2223954957.1346407 9638308149.626965 19768818088.48394 27092387946.68212 36731754793.9253,44479099.14269281 96383081.49626964 197688180.88483942 270923879.4668212 367317547.93925303
17694,4453603465.018635 19986871034.02358 40915688603.693436 55493600478.2888 76478251695.19263,89072069.3003727 199868710.3402358 409156886.0369344 554936004.782888 764782516.9519262
572608,9103832063.462854 41771655102.29841 102751045648.26231 164128637043.38068 270466223011.8863,182076641.2692571 417716551.0229841 1027510456.4826231 1641286370.433807 2704662230.118863
102720,1958606159.6518605 13166233858.999262 37293502838.61809 61164291362.88534 100423233650.70012,39172123.19303721 131662338.58999263 372935028.3861809 611642913.6288534 1004232336.5070012
639307,8681170213.425772 27101485046.902096 42344572686.361244 53507566709.56959 70032419022.6953,173623404.26851544 271014850.46902096 423445726.8636125 535075667.0956959 700324190.226953
604696,7188125490.985113 26922122819.15607 57914581088.28282 87115187079.89369 134591852206.79268,143762509.81970227 269221228.1915607 579145810.8828282 871151870.798937 1345918522.067927
650044,3686454000.8078265 12710084754.31607 23749067234.93313 33240861766.50565 47845849407.030106,73729080.01615654 127100847.5431607 237490672.3493313 332408617.6650565 478458494.07030106
271741,1036195947.0872746 8376419673.156215 25956452569.140526 44263585277.35654 77200545667.9036,20723918.94174549 83764196.73156215 259564525.69140527 442635852.77356535 772005456.679036
450493,90485612663.37439 406402906013.33405 846970203425.1154 1174476625639.7354 1676045714607.3867,1809712253.2674878 4064029060.1333404 8469702034.251154 11744766256.397354 16760457146.073868
161193,13773550064.766994 38270843046.69545 58511489641.76069 72639919306.04765 93024757320.52011,275471001.2953399 382708430.4669545 585114896.417607 726399193.0604765 930247573.2052011
406698,31155321135.569843 200256926574.66034 549835554691.0391 888921123702.2931 1464969817425.3123,623106422.7113969 2002569265.7466035 5498355546.910391 8889211237.02293 14649698174.253122
60761,21468115455.69522 138106912804.87167 340615019692.387 503487207217.8505 771413525067.2197,429362309.1139044 1381069128.0487168 3406150196.92387 5034872072.178505 7714135250.672197
256512,14485722658.748558 54978951503.56573 117789764291.17975 173264572579.48837 263767395767.24652,289714453.17497116 549789515.0356573 1177897642.9117975 1732645725.7948837 2637673957.6724653
485326,49251211798.10251 250935791375.1331 556849736229.08 800221994881.9426 1181678013337.679,985024235.9620502 2509357913.751331 5568497362.2908 8002219948.819427 11816780133.37679
653463,2368326749.557358 9826844878.3603 19467589809.11639 27590680130.769756 39802338294.21898,47366534.99114715 98268448.783603 194675898.0911639 275906801.3076976 398023382.9421898
688156,2216551936.3034315 10134991911.679304 21615222355.70572 31459756139.447533 46202004441.73184,44331038.72606863 101349919.11679304 216152223.5570572 314597561.39447534 462020044.4173184
31444,1854785841.8130813 14567378642.497656 43972318187.43936 73713116508.83774 126740855505.60625,37095716.83626162 145673786.42497656 439723181.87439364 737131165.0883774 1267408555.0560625
